BusinessField,Feature,XOM,UserStory
ClaimType,Medicare,Medi1,US1
ClaimType,Medicare,Medi2,US2
ClaimType,Services,Serv1,US3
ClaimType,Services,Serv2,US4
ClaimType,Services,Serv3,US5
ClaimType,Pricing,Pri1,US6
ClaimType,Pricing,Pri2,US7
ClaimType,Pricing,Pri3,US8
SSN,Medicare,Medi3,US9
SSN,Medicare,Medi4,US10
SSN,Medicare,Medi5,US11
SSN,Services,Serv1,US12
SSN,Services,Serv2,US13
SSN,Pricing,Pri1,US14
SSN,Medicare,Medi2,US15
SSN,Medicare,Medi3,US16
ClaimType,Medicare,Medi4,US17
ClaimType,Medicare,Medi1,US18
ClaimType,Services,Serv2,US19
ClaimType,Services,Serv3,US20
